Date,Global_Equity,S&P500,US_Midcap,EAFE,Europe,Japan,Asia_Ex-Japan,Emerging_Markets
2004-10-31,0.024400,0.015300,0.027600,0.034100,0.036100,0.026100,0.006500,0.023900
2004-11-30,0.054500,0.040500,0.060900,0.068300,0.073400,0.048300,0.088700,0.092600
2004-12-31,0.038700,0.034000,0.042600,0.043900,0.042300,0.051300,0.030700,0.048000
2005-01-31,-0.021200,-0.024400,-0.024800,-0.018300,-0.018500,-0.023200,0.006300,0.002500
2005-02-28,0.034600,0.021000,0.030900,0.043200,0.050000,0.020600,0.056100,0.087200
2005-03-31,-0.022000,-0.017700,-0.007900,-0.025100,-0.025200,-0.020700,-0.046000,-0.066100
2005-04-30,-0.022100,-0.019000,-0.031900,-0.023500,-0.025300,-0.025700,-0.013200,-0.026800
2005-05-31,0.018700,0.031800,0.047900,0.000500,0.003500,-0.009100,0.028300,0.034800
2005-06-30,0.010100,0.001400,0.026900,0.013300,0.013800,-0.001000,0.027900,0.034000
2005-07-31,0.037000,0.037200,0.052700,0.030700,0.036400,0.010000,0.064100,0.069900
2005-08-31,0.007600,-0.009100,-0.007000,0.025300,0.014900,0.069600,-0.029200,0.008600
2005-09-30,0.030100,0.008100,0.013300,0.044500,0.024300,0.103300,0.054400,0.093100
2005-10-31,-0.026900,-0.016700,-0.030000,-0.029200,-0.031500,-0.012000,-0.065700,-0.065400
2005-11-30,0.036400,0.037800,0.044400,0.024500,0.016900,0.042700,0.073700,0.082700
2005-12-31,0.024600,0.000300,0.010300,0.046500,0.035200,0.085800,0.061600,0.059100
2006-01-31,0.049200,0.026500,0.051400,0.061400,0.065300,0.050400,0.072300,0.111700
2006-02-28,-0.001500,0.002700,-0.001200,-0.002200,0.000800,-0.008500,0.000400,-0.001200
2006-03-31,0.021000,0.012400,0.024800,0.033000,0.038800,0.025200,0.018500,0.008800
2006-04-30,0.033300,0.013400,0.007000,0.047800,0.051100,0.029100,0.067500,0.071200
2006-05-31,-0.039400,-0.028800,-0.033700,-0.038800,-0.027600,-0.062200,-0.074600,-0.104800
2006-06-30,-0.000400,0.001400,0.001200,-0.000100,0.003300,-0.011100,-0.003900,-0.002400
2006-07-31,0.006800,0.006200,-0.021900,0.009900,0.015200,-0.005500,0.001200,0.014100
2006-08-31,0.025900,0.023800,0.025400,0.027500,0.031600,0.015000,0.034700,0.025500
2006-09-30,0.011700,0.025800,0.018100,0.001500,0.008600,-0.016400,0.034800,0.008300
2006-10-31,0.037500,0.032600,0.039400,0.038900,0.042900,0.017400,0.030300,0.047500
2006-11-30,0.028300,0.019000,0.036000,0.029900,0.035600,0.007100,0.076800,0.074300
2006-12-31,0.022300,0.014000,-0.000100,0.031400,0.032100,0.024800,0.042600,0.045000
2007-01-31,0.009900,0.015100,0.033800,0.006800,0.005900,0.008500,-0.011400,-0.010600
2007-02-28,-0.005300,-0.019600,0.001600,0.008100,-0.003600,0.040200,-0.001700,-0.005900
2007-03-31,0.020100,0.011200,0.008000,0.025500,0.036200,-0.013200,0.022700,0.039700
2007-04-30,0.044400,0.044300,0.038100,0.044400,0.064600,-0.019500,0.044600,0.047400
2007-05-31,0.029700,0.034900,0.037700,0.017500,0.017600,0.016300,0.057700,0.048500
2007-06-30,-0.002900,-0.016600,-0.022500,0.001200,-0.000200,-0.003000,0.050200,0.046900
2007-07-31,-0.015300,-0.031000,-0.037200,-0.014700,-0.021300,-0.001600,0.072000,0.052800
2007-08-31,-0.002800,0.015000,0.001700,-0.015600,-0.011000,-0.029400,-0.013300,-0.021300
2007-09-30,0.053700,0.037400,0.032900,0.053500,0.050600,0.023100,0.122000,0.110400
2007-10-31,0.039000,0.015900,0.016100,0.039300,0.046600,-0.003800,0.106700,0.111500
2007-11-30,-0.044200,-0.041800,-0.047800,-0.032900,-0.032000,-0.018300,-0.085400,-0.070900
2007-12-31,-0.011100,-0.006900,-0.003200,-0.022500,-0.017500,-0.039600,-0.003900,0.003500
2008-01-31,-0.081900,-0.060000,-0.065200,-0.092400,-0.104300,-0.045700,-0.138500,-0.124800
2008-02-29,0.002800,-0.032500,-0.022900,0.014300,0.016100,0.006900,0.058100,0.073800
2008-03-31,-0.014700,-0.004300,-0.014500,-0.010500,0.004200,-0.040600,-0.061200,-0.052900
2008-04-30,0.055800,0.048700,0.067600,0.054300,0.045300,0.072700,0.081400,0.081200
2008-05-31,0.015600,0.013000,0.045300,0.009700,0.004400,0.025200,-0.033300,0.018600
2008-06-30,-0.082100,-0.084300,-0.079900,-0.081800,-0.087000,-0.068200,-0.119000,-0.099800
2008-07-31,-0.026000,-0.008400,-0.025400,-0.032100,-0.028700,-0.034100,-0.009200,-0.037700
2008-08-31,-0.021600,0.014500,0.018500,-0.040500,-0.039400,-0.039800,-0.069000,-0.079900
2008-09-30,-0.125000,-0.089100,-0.122600,-0.144600,-0.150800,-0.112100,-0.165600,-0.175000
2008-10-31,-0.198200,-0.168000,-0.223500,-0.201800,-0.212400,-0.147800,-0.240700,-0.273700
2008-11-30,-0.065700,-0.071800,-0.101800,-0.054100,-0.068600,-0.012500,-0.059200,-0.075300
2008-12-31,0.036200,0.010600,0.042700,0.060100,0.052500,0.081300,0.099000,0.078000
2009-01-31,-0.085400,-0.084300,-0.074000,-0.098100,-0.110600,-0.068000,-0.054500,-0.064600
2009-02-28,-0.097900,-0.106500,-0.099500,-0.102600,-0.101600,-0.123800,-0.065300,-0.056400
2009-03-31,0.082400,0.087600,0.091500,0.063400,0.069300,0.021000,0.138000,0.143700
2009-04-30,0.118000,0.095700,0.153700,0.128000,0.139400,0.096300,0.167500,0.166400
2009-05-31,0.099600,0.055900,0.043400,0.118300,0.121300,0.103000,0.160800,0.170900
2009-06-30,-0.005600,0.002000,0.003500,-0.005700,-0.019600,0.017600,-0.004700,-0.013500
2009-07-31,0.088000,0.075600,0.088500,0.091300,0.105000,0.042800,0.130200,0.112400
2009-08-31,0.035800,0.036100,0.048600,0.054400,0.063100,0.039400,-0.032600,-0.003600
2009-09-30,0.045900,0.037300,0.056700,0.038300,0.046400,-0.017200,0.088400,0.090800
2009-10-31,-0.015400,-0.018600,-0.044000,-0.012500,-0.011600,-0.025100,-0.005300,0.001200
2009-11-30,0.041100,0.060000,0.048300,0.020000,0.029000,-0.010300,0.026900,0.043000
2009-12-31,0.020700,0.019300,0.057000,0.014400,0.015100,0.007700,0.043500,0.039500
2010-01-31,-0.043200,-0.036000,-0.033400,-0.044100,-0.059100,0.019000,-0.060400,-0.055800
2010-02-28,0.012700,0.031000,0.050000,-0.006900,-0.019900,0.011200,0.005000,0.003500
2010-03-31,0.064300,0.060300,0.070700,0.062400,0.064800,0.049900,0.072400,0.080700
2010-04-30,0.001700,0.015800,0.037600,-0.018100,-0.027100,-0.001600,0.020600,0.012100
2010-05-31,-0.094800,-0.079900,-0.073500,-0.115100,-0.121700,-0.080900,-0.083900,-0.088000
2010-06-30,-0.030800,-0.052300,-0.062500,-0.010000,-0.007400,-0.020100,0.017000,-0.007300
2010-07-31,0.081400,0.070100,0.071900,0.094800,0.116400,0.035600,0.057900,0.083300
2010-08-31,-0.035000,-0.045100,-0.044000,-0.031000,-0.036800,-0.022800,-0.011400,-0.019400
2010-09-30,0.095700,0.089200,0.105800,0.098000,0.109900,0.045800,0.113200,0.111100
2010-10-31,0.036100,0.038100,0.038700,0.036100,0.043300,0.020400,0.026300,0.029000
2010-11-30,-0.022200,0.000100,0.018200,-0.048100,-0.075900,0.021000,-0.014700,-0.026400
2010-12-31,0.073200,0.066800,0.069200,0.081000,0.083900,0.076200,0.055300,0.071400
2011-01-31,0.015700,0.023700,0.021300,0.023600,0.039400,0.001300,-0.009800,-0.027100
2011-02-28,0.029100,0.034300,0.038000,0.033000,0.032800,0.045600,-0.038700,-0.009300
2011-03-31,-0.001000,0.000400,0.015300,-0.022400,-0.008300,-0.091900,0.062800,0.058800
2011-04-30,0.040900,0.029600,0.029900,0.059800,0.080000,0.003600,0.037800,0.031000
2011-05-31,-0.021500,-0.011300,-0.004200,-0.029500,-0.033000,-0.016300,-0.013400,-0.026200
2011-06-30,-0.015800,-0.016700,-0.020900,-0.012500,-0.019200,0.014600,-0.023200,-0.015400
2011-07-31,-0.016300,-0.020300,-0.036300,-0.015900,-0.033900,0.035400,0.011400,-0.004400
2011-08-31,-0.073100,-0.054300,-0.068800,-0.090300,-0.100200,-0.081300,-0.098900,-0.089400
2011-09-30,-0.094400,-0.070300,-0.096300,-0.095300,-0.109800,-0.016500,-0.131800,-0.145800
2011-10-31,0.107100,0.109300,0.130100,0.096400,0.121000,-0.002500,0.120100,0.132500
2011-11-30,-0.029900,-0.002200,-0.005000,-0.048500,-0.045100,-0.044200,-0.083200,-0.066600
2011-12-31,-0.002000,0.010200,-0.001200,-0.009500,-0.015500,0.008300,0.005900,-0.012100
2012-01-31,0.058100,0.044800,0.060600,0.053300,0.046900,0.045200,0.107600,0.113400
2012-02-29,0.050300,0.043200,0.041500,0.057400,0.063300,0.050500,0.060000,0.059900
2012-03-31,0.006600,0.032900,0.022400,-0.004600,-0.005900,0.013400,-0.031400,-0.033400
2012-04-30,-0.011400,-0.006300,-0.003300,-0.019600,-0.022900,-0.031900,0.000400,-0.012000
2012-05-31,-0.089700,-0.060100,-0.067100,-0.114800,-0.122600,-0.089300,-0.095800,-0.112100
2012-06-30,0.049400,0.041200,0.028100,0.070100,0.079300,0.051400,0.030100,0.038600
2012-07-31,0.013700,0.013900,0.002300,0.011300,0.011300,-0.023900,0.026100,0.019500
2012-08-31,0.021700,0.022500,0.031500,0.026900,0.044100,-0.007300,-0.005200,-0.003300
2012-09-30,0.031500,0.025800,0.021200,0.029600,0.029500,0.023300,0.070400,0.060300
2012-10-31,-0.006700,-0.018500,-0.010100,0.008300,0.014500,-0.018700,-0.002700,-0.006100
2012-11-30,0.012800,0.005800,0.016400,0.024200,0.026000,0.023700,0.027600,0.012700
2012-12-31,0.022700,0.009100,0.022500,0.032000,0.028100,0.053000,0.031300,0.048900
2013-01-31,0.046100,0.051800,0.068400,0.052700,0.058500,0.036700,0.016600,0.013800
2013-02-28,-0.000200,0.013600,0.014100,-0.009500,-0.027700,0.026700,-0.001100,-0.012600
2013-03-31,0.018300,0.037500,0.042500,0.008200,-0.002100,0.048800,-0.019800,-0.017200
2013-04-30,0.028600,0.019300,0.012800,0.052100,0.043400,0.087700,0.017600,0.007500
2013-05-31,-0.002700,0.023400,0.021500,-0.024100,0.001800,-0.056600,-0.012700,-0.025700
2013-06-30,-0.029200,-0.013400,-0.012100,-0.035500,-0.048300,0.017500,-0.057200,-0.063700
2013-07-31,0.047900,0.050900,0.058000,0.052800,0.073600,0.006000,0.018300,0.010400
2013-08-31,-0.020800,-0.029000,-0.026600,-0.013200,-0.012800,-0.021500,-0.015100,-0.017200
2013-09-30,0.051700,0.031400,0.045800,0.073900,0.071900,0.083500,0.054200,0.065000
2013-10-31,0.040200,0.046000,0.035300,0.033600,0.042800,0.000000,0.043800,0.048600
2013-11-30,0.014200,0.030500,0.016600,0.007700,0.011800,0.014900,0.001700,-0.014600
2013-12-31,0.017300,0.025300,0.029800,0.015000,0.022400,0.008000,-0.010900,-0.014500
2014-01-31,-0.040000,-0.034600,-0.019500,-0.040300,-0.038600,-0.038600,-0.050000,-0.064900
2014-02-28,0.048300,0.045700,0.058700,0.055600,0.073000,-0.005400,0.034600,0.033100
2014-03-31,0.004400,0.008400,-0.002700,-0.006400,-0.010200,-0.012900,0.010000,0.030700
2014-04-30,0.009500,0.007400,-0.005700,0.014500,0.024900,-0.025800,0.007200,0.003300
2014-05-31,0.021300,0.023500,0.022200,0.016200,0.008900,0.040400,0.040400,0.034900
2014-06-30,0.018800,0.020700,0.032900,0.009600,-0.001000,0.052300,0.023300,0.026600
2014-07-31,-0.012100,-0.013800,-0.029500,-0.019600,-0.037800,0.005800,0.037700,0.019300
2014-08-31,0.022100,0.040000,0.048300,-0.001500,0.004200,-0.021700,0.006800,0.022500
2014-09-30,-0.032400,-0.014000,-0.033400,-0.038400,-0.037500,-0.007100,-0.058800,-0.074100
2014-10-31,0.007000,0.024400,0.030800,-0.014500,-0.026400,-0.013000,0.019500,0.011800
2014-11-30,0.016700,0.026900,0.025600,0.013600,0.026600,0.003100,0.003100,-0.010600
2014-12-31,-0.019300,-0.002500,0.002100,-0.034600,-0.043000,-0.014300,-0.021000,-0.046100
2015-01-31,-0.015600,-0.030000,-0.015600,0.004900,0.000000,0.023400,0.025100,0.006000
2015-02-28,0.055700,0.057500,0.055400,0.059800,0.062800,0.060700,0.018900,0.031000
2015-03-31,-0.015500,-0.015800,0.000600,-0.015200,-0.026600,0.015300,0.004200,-0.014200
2015-04-30,0.029000,0.009600,-0.009100,0.040800,0.043400,0.035400,0.072300,0.076900
2015-05-31,-0.001300,0.012900,0.014600,-0.005100,-0.007700,0.013000,-0.026100,-0.040000
2015-06-30,-0.023500,-0.019400,-0.020700,-0.028300,-0.030700,-0.017100,-0.037100,-0.026000
2015-07-31,0.008700,0.021000,0.007400,0.020800,0.031200,0.004700,-0.063500,-0.069300
2015-08-31,-0.068600,-0.060300,-0.052800,-0.073600,-0.071200,-0.058100,-0.098200,-0.090400
2015-09-30,-0.036200,-0.024700,-0.036000,-0.050800,-0.046700,-0.068000,-0.017700,-0.030100
2015-10-31,0.078500,0.084400,0.062000,0.078200,0.071600,0.100900,0.079600,0.071300
2015-11-30,-0.008300,0.003000,0.002500,-0.015600,-0.018300,-0.010000,-0.033800,-0.039000
2015-12-31,-0.018000,-0.015800,-0.026800,-0.013500,-0.025700,0.003200,-0.004800,-0.022300
2016-01-31,-0.060300,-0.049600,-0.065500,-0.072300,-0.065900,-0.082300,-0.076400,-0.064900
2016-02-29,-0.006900,-0.001300,0.011300,-0.018300,-0.017900,-0.027400,-0.009300,-0.001600
2016-03-31,0.074100,0.067800,0.081900,0.065100,0.062800,0.047300,0.112300,0.132300
2016-04-30,0.014800,0.003900,0.010600,0.029000,0.024400,0.046500,-0.009000,0.005400
2016-05-31,0.001300,0.018000,0.016400,-0.009100,-0.005900,-0.010400,-0.013300,-0.037300
2016-06-30,-0.006100,0.002600,0.004600,-0.033600,-0.044500,-0.024600,0.026700,0.040000
2016-07-31,0.043100,0.036900,0.045700,0.050700,0.041900,0.064800,0.048500,0.050300
2016-08-31,0.003400,0.001400,-0.002500,0.000700,0.003000,0.003800,0.033700,0.024900
2016-09-30,0.006100,0.000200,0.002000,0.012300,0.008700,0.016000,0.016300,0.012900
2016-10-31,-0.017000,-0.018200,-0.031700,-0.020500,-0.032600,0.013200,-0.015200,0.002400
2016-11-30,0.007600,0.037000,0.053900,-0.019900,-0.021800,-0.024100,-0.028800,-0.046000
2016-12-31,0.021600,0.019800,0.011400,0.034200,0.052400,0.009700,-0.020500,0.002200
2017-01-31,0.027300,0.019000,0.024100,0.029000,0.020800,0.037200,0.062000,0.054700
2017-02-28,0.028100,0.039700,0.028300,0.014300,0.011900,0.011200,0.033900,0.030600
2017-03-31,0.012200,0.001200,-0.001600,0.027500,0.040200,-0.003700,0.032700,0.025200
2017-04-30,0.015600,0.010300,0.007700,0.025400,0.035300,0.010500,0.021800,0.021900
2017-05-31,0.022100,0.014100,0.009100,0.036700,0.048500,0.030100,0.043500,0.029600
2017-06-30,0.004500,0.006200,0.009900,-0.001800,-0.010900,0.010600,0.015900,0.010100
2017-07-31,0.027900,0.020600,0.014700,0.028800,0.029900,0.020200,0.053500,0.059600
2017-08-31,0.003800,0.003100,-0.007800,-0.000400,0.000600,-0.000500,0.013300,0.022300
2017-09-30,0.019300,0.020600,0.027700,0.024900,0.033000,0.019600,-0.001200,-0.004000
2017-10-31,0.020800,0.023300,0.016700,0.015200,0.004700,0.046100,0.047200,0.035100
2017-11-30,0.019400,0.030700,0.033600,0.010500,0.002200,0.029900,0.006300,0.002000
2017-12-31,0.016100,0.011100,0.009300,0.016100,0.015100,0.007000,0.027000,0.035900
2018-01-31,0.056400,0.057300,0.037600,0.050200,0.054000,0.045800,0.075600,0.083300
2018-02-28,-0.042000,-0.036900,-0.041300,-0.045100,-0.058800,-0.015100,-0.049800,-0.046100
2018-03-31,-0.021400,-0.025400,0.000600,-0.018000,-0.012000,-0.021100,-0.015100,-0.018600
2018-04-30,0.009500,0.003800,-0.001500,0.022800,0.027700,0.006700,0.007100,-0.004400
2018-05-31,0.001200,0.024100,0.022700,-0.022500,-0.032800,-0.009900,-0.013200,-0.035400
2018-06-30,-0.005400,0.006200,0.006900,-0.012200,-0.006700,-0.025200,-0.047900,-0.041500
2018-07-31,0.030200,0.037200,0.024900,0.024600,0.033300,0.004000,0.008400,0.022000
2018-08-31,0.007900,0.032600,0.031100,-0.019300,-0.027900,0.002200,-0.010200,-0.027000
2018-09-30,0.004400,0.005700,-0.006400,0.008700,0.003600,0.030400,-0.013800,-0.005300
2018-10-31,-0.074900,-0.068400,-0.083100,-0.079600,-0.076300,-0.084600,-0.108500,-0.087100
2018-11-30,0.014600,0.020400,0.024600,-0.001300,-0.009300,0.004000,0.053100,0.041200
2018-12-31,-0.070400,-0.090300,-0.099200,-0.048500,-0.046200,-0.066800,-0.027100,-0.026500
2019-01-31,0.079000,0.080100,0.107900,0.065700,0.065900,0.061000,0.073100,0.087600
2019-02-28,0.026700,0.032100,0.043000,0.025500,0.033600,-0.000300,0.020900,0.002200
2019-03-31,0.012600,0.019400,0.008600,0.006300,0.006100,0.005700,0.017200,0.008400
2019-04-30,0.033800,0.040500,0.038100,0.028100,0.035800,0.013900,0.019000,0.021100
2019-05-31,-0.059300,-0.063500,-0.061400,-0.048000,-0.054800,-0.039600,-0.085300,-0.072600
2019-06-30,0.065500,0.070500,0.068700,0.059300,0.067200,0.037400,0.065800,0.062400
2019-07-31,0.002900,0.014400,0.014300,-0.012700,-0.019400,0.001400,-0.017700,-0.012200
2019-08-31,-0.023700,-0.015800,-0.028500,-0.025900,-0.025200,-0.010100,-0.043800,-0.048800
2019-09-30,0.021000,0.018700,0.019700,0.028700,0.027200,0.040400,0.016700,0.019100
2019-10-31,0.027400,0.021700,0.010500,0.035900,0.032100,0.048500,0.045500,0.042200
2019-11-30,0.024400,0.036300,0.035700,0.011300,0.014900,0.005600,0.002500,-0.001400
2019-12-31,0.035200,0.030200,0.022900,0.032500,0.039100,0.020900,0.066500,0.074600
2020-01-31,-0.011000,-0.000400,-0.008000,-0.020900,-0.025100,-0.013600,-0.044500,-0.046600
2020-02-29,-0.080800,-0.082300,-0.086900,-0.090400,-0.092800,-0.091400,-0.028700,-0.052700
2020-03-31,-0.135000,-0.123500,-0.194900,-0.133500,-0.144400,-0.071500,-0.120500,-0.154000
2020-04-30,0.107100,0.128200,0.143600,0.064600,0.059300,0.053900,0.089600,0.091600
2020-05-31,0.043500,0.047600,0.070300,0.043500,0.045500,0.059200,-0.011600,0.007700
2020-06-30,0.032000,0.019900,0.018000,0.034000,0.040700,-0.000100,0.083700,0.073500
2020-07-31,0.052900,0.056400,0.058700,0.023300,0.038400,-0.015900,0.085000,0.089400
2020-08-31,0.061200,0.071900,0.035200,0.051400,0.041100,0.076100,0.035500,0.022100
2020-09-30,-0.032200,-0.038000,-0.019500,-0.026000,-0.033300,0.009800,-0.015000,-0.016000
2020-10-31,-0.024300,-0.026600,0.006400,-0.039900,-0.056400,-0.016000,0.027900,0.020600
2020-11-30,0.123300,0.109500,0.138200,0.155000,0.170100,0.124900,0.080400,0.092500
2020-12-31,0.046400,0.038400,0.046800,0.046500,0.047100,0.041300,0.068000,0.073500
2021-01-31,-0.004500,-0.010100,-0.002600,-0.010700,-0.014500,-0.010000,0.040800,0.030700
2021-02-28,0.023200,0.027600,0.055700,0.022400,0.024400,0.015100,0.012500,0.007600
2021-03-31,0.026700,0.043800,0.027100,0.023000,0.030900,0.010600,-0.025400,-0.015100
2021-04-30,0.043700,0.053400,0.051000,0.030100,0.045400,-0.015200,0.024800,0.024900
2021-05-31,0.015600,0.007000,0.008000,0.032600,0.041700,0.015600,0.012200,0.023200
2021-06-30,0.013200,0.023300,0.014700,-0.011300,-0.013600,-0.002900,-0.001200,0.001700
2021-07-31,0.006900,0.023800,0.007700,0.007500,0.018500,-0.012700,-0.075000,-0.067300
2021-08-31,0.025000,0.030400,0.025400,0.017600,0.015100,0.030700,0.022900,0.026200
2021-09-30,-0.041300,-0.046500,-0.041200,-0.029000,-0.047800,0.027500,-0.041800,-0.039700
2021-10-31,0.051000,0.070100,0.059500,0.024600,0.045000,-0.033600,0.013600,0.009900
2021-11-30,-0.024100,-0.006900,-0.034800,-0.046500,-0.051600,-0.024700,-0.038700,-0.040800
2021-12-31,0.040000,0.044800,0.040800,0.051200,0.066000,0.018900,0.013700,0.018800
2022-01-31,-0.049100,-0.051700,-0.073700,-0.048300,-0.045800,-0.050700,-0.031000,-0.018900
